Number of sequences in alignment file:	47958
Neff:	25612.689322922117
Alignment sequence length:	507
|Train : Update 147000. Negative ELBO : 2363.616, BCE: 768.614, KLD_latent: 38.407, KLD_decoder_params_norm: 1556.595, Time: 6084.48 |
|Train : Update 148000. Negative ELBO : 2334.860, BCE: 756.502, KLD_latent: 38.551, KLD_decoder_params_norm: 1539.808, Time: 6125.08 |
|Train : Update 149000. Negative ELBO : 2318.125, BCE: 757.611, KLD_latent: 37.325, KLD_decoder_params_norm: 1523.190, Time: 6165.68 |
|Train : Update 150000. Negative ELBO : 2309.652, BCE: 765.081, KLD_latent: 37.837, KLD_decoder_params_norm: 1506.735, Time: 6206.19 |
|Train : Update 151000. Negative ELBO : 2299.755, BCE: 770.796, KLD_latent: 38.517, KLD_decoder_params_norm: 1490.442, Time: 6246.66 |
|Train : Update 152000. Negative ELBO : 2270.073, BCE: 757.958, KLD_latent: 37.824, KLD_decoder_params_norm: 1474.291, Time: 6287.25 |
|Train : Update 153000. Negative ELBO : 2264.465, BCE: 768.010, KLD_latent: 38.154, KLD_decoder_params_norm: 1458.300, Time: 6327.92 |
|Train : Update 154000. Negative ELBO : 2247.643, BCE: 767.286, KLD_latent: 37.901, KLD_decoder_params_norm: 1442.456, Time: 6368.41 |
|Train : Update 155000. Negative ELBO : 2232.672, BCE: 767.955, KLD_latent: 37.944, KLD_decoder_params_norm: 1426.773, Time: 6409.03 |
|Train : Update 156000. Negative ELBO : 2218.262, BCE: 769.445, KLD_latent: 37.556, KLD_decoder_params_norm: 1411.261, Time: 6449.69 |
|Train : Update 157000. Negative ELBO : 2202.216, BCE: 768.305, KLD_latent: 38.008, KLD_decoder_params_norm: 1395.902, Time: 6490.23 |
|Train : Update 158000. Negative ELBO : 2197.709, BCE: 779.187, KLD_latent: 37.840, KLD_decoder_params_norm: 1380.682, Time: 6530.93 |
|Train : Update 159000. Negative ELBO : 2172.132, BCE: 768.542, KLD_latent: 37.962, KLD_decoder_params_norm: 1365.628, Time: 6571.50 |
|Train : Update 160000. Negative ELBO : 2147.347, BCE: 758.487, KLD_latent: 38.138, KLD_decoder_params_norm: 1350.721, Time: 6611.98 |
|Train : Update 161000. Negative ELBO : 2138.532, BCE: 765.116, KLD_latent: 37.459, KLD_decoder_params_norm: 1335.958, Time: 6652.47 |
|Train : Update 162000. Negative ELBO : 2135.939, BCE: 776.445, KLD_latent: 38.153, KLD_decoder_params_norm: 1321.341, Time: 6693.00 |
|Train : Update 163000. Negative ELBO : 2102.940, BCE: 757.886, KLD_latent: 38.176, KLD_decoder_params_norm: 1306.877, Time: 6733.58 |
|Train : Update 164000. Negative ELBO : 2100.019, BCE: 769.166, KLD_latent: 38.303, KLD_decoder_params_norm: 1292.550, Time: 6773.99 |
|Train : Update 165000. Negative ELBO : 2089.800, BCE: 774.250, KLD_latent: 37.175, KLD_decoder_params_norm: 1278.374, Time: 6814.52 |
|Train : Update 166000. Negative ELBO : 2077.543, BCE: 775.883, KLD_latent: 37.304, KLD_decoder_params_norm: 1264.356, Time: 6855.00 |
|Train : Update 167000. Negative ELBO : 2050.670, BCE: 762.693, KLD_latent: 37.494, KLD_decoder_params_norm: 1250.484, Time: 6895.38 |
|Train : Update 168000. Negative ELBO : 2051.592, BCE: 776.991, KLD_latent: 37.856, KLD_decoder_params_norm: 1236.745, Time: 6935.87 |
